sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
267,2.670071,6255.223338565,6255.223338565,1293,1810200,0.000000
268,2.680069,6255.233336427,6255.233336427,1298,1817200,0.000000
269,2.690076,6255.243343449,6255.243343449,1303,1824200,0.000000
270,2.700080,6255.253347793,6255.253347793,1308,1831200,0.000000
271,2.710066,6255.263333620,6255.263333620,1313,1838200,0.000000
272,2.720086,6255.273353529,6255.273353529,1318,1845200,0.000000
273,2.730065,6255.283332058,6255.283332058,1322,1850800,0.000000
274,2.740067,6255.293334483,6255.293334483,1327,1857800,0.000000
275,2.750059,6255.303326811,6255.303326811,1332,1864800,0.000000
276,2.760038,6255.313304894,6255.313304894,1337,1871800,0.000000
277,2.770065,6255.323332215,6255.323332215,1342,1878800,0.000000
278,2.780057,6255.333324563,6255.333324563,1347,1885800,0.000000
279,2.790068,6255.343335052,6255.343335052,1351,1891400,0.000000
280,2.800100,6255.353367116,6255.353367116,1356,1898400,0.000000
281,2.810071,6255.363338489,6255.363338489,1361,1905400,0.000000
282,2.820064,6255.373331809,6255.373331809,1366,1912400,0.000000
283,2.830062,6255.383328923,6255.383328923,1371,1919400,0.000000
284,2.840062,6255.393328987,6255.393328987,1376,1926400,0.000000
285,2.850066,6255.403333445,6255.403333445,1381,1933400,0.000000
286,2.860053,6255.413320313,6255.413320313,1385,1939000,0.000000
287,2.870067,6255.423334806,6255.423334806,1390,1946000,0.000000
288,2.880067,6255.433334117,6255.433334117,1395,1953000,0.000000
289,2.890063,6255.443330428,6255.443330428,1400,1960000,0.000000
290,2.900037,6255.453304131,6255.453304131,1405,1967000,0.000000
291,2.910062,6255.463329039,6255.463329039,1410,1974000,0.000000
292,2.920064,6255.473331201,6255.473331201,1414,1979600,0.000000
293,2.930070,6255.483336963,6255.483336963,1419,1986600,0.000000
294,2.940065,6255.493332620,6255.493332620,1424,1993600,0.000000
295,2.950068,6255.503335388,6255.503335388,1429,2000600,0.000000
296,2.960055,6255.513322631,6255.513322631,1434,2007600,0.000000
297,2.970060,6255.523327026,6255.523327026,1439,2014600,0.000000
298,2.980079,6255.533346386,6255.533346386,1444,2021600,0.000000
299,2.990061,6255.543328154,6255.543328154,1448,2027200,0.000000
300,3.000064,6255.553331032,6255.553331032,1453,2034200,0.000000
301,3.010063,6255.563330815,6255.563330815,1458,2041200,0.000000
302,3.020063,6255.573330515,6255.573330515,1463,2048200,0.000000
303,3.030063,6255.583330620,6255.583330620,1468,2055200,0.000000
304,3.040057,6255.593324486,6255.593324486,1473,2062200,0.000000
305,3.050060,6255.603327106,6255.603327106,1477,2067800,0.000000
306,3.060080,6255.613347561,6255.613347561,1482,2074800,0.000000
307,3.070066,6255.623333233,6255.623333233,1487,2081800,0.000000
308,3.080064,6255.633331658,6255.633331658,1492,2088800,0.000000
309,3.090076,6255.643343055,6255.643343055,1497,2095800,0.000000
310,3.100064,6255.653330975,6255.653330975,1502,2102800,0.000000
311,3.110065,6255.663332807,6255.663332807,1506,2108400,0.000000
312,3.120064,6255.673331390,6255.673331390,1511,2115400,0.000000
313,3.130063,6255.683330341,6255.683330341,1516,2122400,0.000000
314,3.140068,6255.693334873,6255.693334873,1521,2129400,0.000000
315,3.150058,6255.703325490,6255.703325490,1526,2136400,0.000000
316,3.160071,6255.713338837,6255.713338837,1531,2143400,0.000000
317,3.170013,6255.723279895,6255.723279895,1536,2150400,0.000000
318,3.180066,6255.733332947,6255.733332947,1540,2156000,0.000000
319,3.190078,6255.743344923,6255.743344923,1545,2163000,0.000000
320,3.200069,6255.753336658,6255.753336658,1550,2170000,0.000000
321,3.210064,6255.763331818,6255.763331818,1555,2177000,0.000000
322,3.220063,6255.773330156,6255.773330156,1560,2184000,0.000000
323,3.230059,6255.783325947,6255.783325947,1565,2191000,0.000000
324,3.240062,6255.793329815,6255.793329815,1569,2196600,0.000000
325,3.250026,6255.803293778,6255.803293778,1574,2203600,0.000000
326,3.260061,6255.813328787,6255.813328787,1579,2210600,0.000000
327,3.270068,6255.823335481,6255.823335481,1584,2217600,0.000000
328,3.280067,6255.833334821,6255.833334821,1589,2224600,0.000000
329,3.290089,6255.843356420,6255.843356420,1594,2231600,0.000000
330,3.300010,6255.853277676,6255.853277676,1599,2238600,0.000000
331,3.310064,6255.863331192,6255.863331192,1603,2244200,0.000000
332,3.320069,6255.873335896,6255.873335896,1608,2251200,0.000000
333,3.330063,6255.883330403,6255.883330403,1613,2258200,0.000000
334,3.340066,6255.893332941,6255.893332941,1618,2265200,0.000000
335,3.350042,6255.903308860,6255.903308860,1623,2272200,0.000000
336,3.360058,6255.913325146,6255.913325146,1628,2279200,0.000000
337,3.370065,6255.923332548,6255.923332548,1632,2284800,0.000000
338,3.380065,6255.933331998,6255.933331998,1637,2291800,0.000000
339,3.390066,6255.943333387,6255.943333387,1642,2298800,0.000000
340,3.400063,6255.953330714,6255.953330714,1647,2305800,0.000000
341,3.410066,6255.963333179,6255.963333179,1652,2312800,0.000000
342,3.420073,6255.973340530,6255.973340530,1657,2319800,0.000000
343,3.430028,6255.983295560,6255.983295560,1662,2326800,0.000000
344,3.440064,6255.993331263,6255.993331263,1666,2332400,0.000000
345,3.450065,6256.003331965,6256.003331965,1671,2339400,0.000000
346,3.460065,6256.013332380,6256.013332380,1676,2346400,0.000000
347,3.470066,6256.023332898,6256.023332898,1681,2353400,0.000000
348,3.480063,6256.033330023,6256.033330023,1686,2360400,0.000000
349,3.490058,6256.043324902,6256.043324902,1691,2367400,0.000000
350,3.500013,6256.053280280,6256.053280280,1695,2373000,0.000000
351,3.510059,6256.063326159,6256.063326159,1700,2380000,0.000000
352,3.520065,6256.073332792,6256.073332792,1705,2387000,0.000000
353,3.530067,6256.083334640,6256.083334640,1710,2394000,0.000000
354,3.540065,6256.093332080,6256.093332080,1715,2401000,0.000000
355,3.550059,6256.103326283,6256.103326283,1720,2408000,0.000000
356,3.560056,6256.113323358,6256.113323358,1725,2415000,0.000000
357,3.570065,6256.123332682,6256.123332682,1729,2420600,0.000000
358,3.580065,6256.133331904,6256.133331904,1734,2427600,0.000000
359,3.590068,6256.143335135,6256.143335135,1739,2434600,0.000000
360,3.600073,6256.153340203,6256.153340203,1744,2441600,0.000000
361,3.610067,6256.163334582,6256.163334582,1749,2448600,0.000000
362,3.620029,6256.173296796,6256.173296796,1754,2455600,0.000000
363,3.630068,6256.183335079,6256.183335079,1758,2461200,0.000000
364,3.640067,6256.193334287,6256.193334287,1763,2468200,0.000000
365,3.650069,6256.203336824,6256.203336824,1768,2475200,0.000000
366,3.660067,6256.213334138,6256.213334138,1773,2482200,0.000000
367,3.670066,6256.223333799,6256.223333799,1778,2489200,0.000000
368,3.680063,6256.233330316,6256.233330316,1783,2496200,0.000000
369,3.690070,6256.243337728,6256.243337728,1788,2503200,0.000000
370,3.700064,6256.253331045,6256.253331045,1792,2508800,0.000000
371,3.710075,6256.263342336,6256.263342336,1797,2515800,0.000000
372,3.720063,6256.273330846,6256.273330846,1802,2522800,0.000000
373,3.730071,6256.283338073,6256.283338073,1807,2529800,0.000000
374,3.740067,6256.293334242,6256.293334242,1812,2536800,0.000000
375,3.750045,6256.303312699,6256.303312699,1817,2543800,0.000000
376,3.760068,6256.313335031,6256.313335031,1821,2549400,0.000000
377,3.770066,6256.323333319,6256.323333319,1826,2556400,0.000000
378,3.780069,6256.333336561,6256.333336561,1831,2563400,0.000000
379,3.790066,6256.343333732,6256.343333732,1836,2570400,0.000000
380,3.800066,6256.353333266,6256.353333266,1841,2577400,0.000000
381,3.810062,6256.363329150,6256.363329150,1846,2584400,0.000000
382,3.820094,6256.373360958,6256.373360958,1851,2591400,0.000000
383,3.830071,6256.383338065,6256.383338065,1855,2597000,0.000000
384,3.840068,6256.393335436,6256.393335436,1860,2604000,0.000000
385,3.850065,6256.403331950,6256.403331950,1865,2611000,0.000000
386,3.860068,6256.413335119,6256.413335119,1870,2618000,0.000000
387,3.870068,6256.423335524,6256.423335524,1875,2625000,0.000000
388,3.880041,6256.433308739,6256.433308739,1880,2632000,0.000000
389,3.890026,6256.443293135,6256.443293135,1884,2637600,0.000000
390,3.900070,6256.453337684,6256.453337684,1889,2644600,0.000000
391,3.910065,6256.463331906,6256.463331906,1894,2651600,0.000000
392,3.920066,6256.473333683,6256.473333683,1899,2658600,0.000000
393,3.930066,6256.483333839,6256.483333839,1904,2665600,0.000000
394,3.940067,6256.493334041,6256.493334041,1909,2672600,0.000000
395,3.950079,6256.503346507,6256.503346507,1914,2679600,0.000000
396,3.960066,6256.513333505,6256.513333505,1918,2685200,0.000000
397,3.970060,6256.523327373,6256.523327373,1923,2692200,0.000000
398,3.980069,6256.533336357,6256.533336357,1928,2699200,0.000000
399,3.990069,6256.543336245,6256.543336245,1933,2706200,0.000000
400,4.000068,6256.553334919,6256.553334919,1938,2713200,0.000000
401,4.010072,6256.563339464,6256.563339464,1943,2720200,0.000000
402,4.020068,6256.573335623,6256.573335623,1947,2725800,0.000000
403,4.030076,6256.583342954,6256.583342954,1952,2732800,0.000000
404,4.040078,6256.593344997,6256.593344997,1957,2739800,0.000000
405,4.050064,6256.603331018,6256.603331018,1962,2746800,0.000000
406,4.060070,6256.613337527,6256.613337527,1967,2753800,0.000000
407,4.070064,6256.623331432,6256.623331432,1972,2760800,0.000000
408,4.080078,6256.633344900,6256.633344900,1977,2767800,0.000000
409,4.090068,6256.643335151,6256.643335151,1981,2773400,0.000000
410,4.100035,6256.653302242,6256.653302242,1986,2780400,0.000000
411,4.110067,6256.663334620,6256.663334620,1991,2787400,0.000000
412,4.120067,6256.673334357,6256.673334357,1996,2794400,0.000000
413,4.130066,6256.683333046,6256.683333046,2001,2801400,0.000000
414,4.140068,6256.693335172,6256.693335172,2006,2808400,0.000000
415,4.150081,6256.703348280,6256.703348280,2010,2814000,0.000000
416,4.160066,6256.713333447,6256.713333447,2015,2821000,0.000000
417,4.170068,6256.723335579,6256.723335579,2020,2828000,0.000000
418,4.180066,6256.733332952,6256.733332952,2025,2835000,0.000000
419,4.190058,6256.743325416,6256.743325416,2030,2842000,0.000000
420,4.200063,6256.753329912,6256.753329912,2035,2849000,0.000000
421,4.210082,6256.763349131,6256.763349131,2040,2856000,0.000000
422,4.220067,6256.773334529,6256.773334529,2044,2861600,0.000000
423,4.230066,6256.783333086,6256.783333086,2049,2868600,0.000000
424,4.240069,6256.793336085,6256.793336085,2054,2875600,0.000000
425,4.250066,6256.803333408,6256.803333408,2059,2882600,0.000000
426,4.260067,6256.813334032,6256.813334032,2064,2889600,0.000000
427,4.270064,6256.823330879,6256.823330879,2069,2896600,0.000000
