run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,166,9.360239,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,167,9.417391,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,168,9.47385,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,169,9.53061,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,170,9.586784,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,171,9.643496,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,172,9.699887,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,173,9.756898,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,174,9.813048,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,175,9.869383,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,176,9.92571,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,177,9.98187,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,178,10.037977,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,179,10.09429,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,180,10.149991,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,181,10.206279,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,182,10.26248,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,183,10.318632,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,184,10.374989,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,185,10.431256,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,186,10.48754,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,187,10.543533,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,188,10.599462,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,189,10.655576,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,190,10.71145,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,191,10.767559,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,192,10.823631,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,193,10.880659,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,194,10.936533,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,195,10.992166,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,196,11.048162,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,197,11.104146,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,198,11.160347,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,199,11.216237,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,0,4e-06,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,1,0.055048,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,2,0.110934,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,3,0.167195,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,4,0.223595,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,5,0.279997,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,6,0.336253,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,7,0.392093,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,8,0.44844,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,9,0.504478,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,10,0.560949,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,11,0.617324,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,12,0.673301,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,13,0.729481,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,14,0.785525,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,15,0.841391,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,16,0.897585,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,17,0.953945,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,18,1.010404,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,19,1.066837,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,20,1.12332,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,21,1.179672,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,22,1.236294,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,23,1.292474,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,24,1.348144,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,25,1.403918,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,26,1.459886,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,27,1.515752,1512,1,1512,1
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,28,1.572281,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,29,1.628706,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,30,1.684986,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,31,1.741073,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,32,1.79745,0,0,0,0
c080c116fc19,2026-07-18T02:02:41Z,8.0,1.5,26,4.0,0.5,33,1.853628,1512,1,1512,1
