run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,139,7.83121,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,140,7.887683,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,141,7.943651,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,142,7.999933,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,143,8.056342,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,144,8.112804,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,145,8.169611,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,146,8.22637,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,147,8.282821,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,148,8.340105,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,149,8.396139,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,150,8.452128,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,151,8.508548,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,152,8.564916,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,153,8.621007,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,154,8.677682,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,155,8.734118,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,156,8.790076,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,157,8.846368,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,158,8.902378,0,0,0,0
