label,coverage_target,coverage,policy,n_accept,n_reject,err_system,err_accept,err_reject,err_delta_vs_anchor,regret_system,regret_accept,regret_reject,regret_delta_vs_anchor,sla_system,sla_accept,sla_reject,sla_delta_vs_anchor
B3_aoi,0.88,0.8800000800052803,static,439971,59996,0.12515826044518938,0.12126253775817042,0.15372691512767517,-0.0013780909540029584,0.48332469809980244,0.44989407191438635,0.7284828091976046,-0.009495518637227918,0.0016181067950484733,0.0014887344847728601,0.0025668377891859455,3.000198013068862e-05
B3_aoi,0.89,0.8900007400488432,static,444971,54996,0.12521426414143333,0.12169332383458697,0.15370208742453997,-0.0013220872577590081,0.48387029260477366,0.453390297724173,0.7304830244764692,-0.008949924132256704,0.0016061060029961978,0.0014989740904463437,0.002472907120517856,1.8001188078413215e-05
B3_aoi,0.9,0.8999993999603974,static,449970,49997,0.12531827100588638,0.12216147743182879,0.1537292237534252,-0.0012180803933059536,0.4846042089519576,0.4570864933871408,0.7322619978733054,-0.008216007785072754,0.0016061060029961978,0.001511211858568349,0.0024601476088565314,1.8001188078413215e-05
B3_aoi,0.91,0.9100000600039603,static,454970,44997,0.12540627681426975,0.12261467789084994,0.15363246438651465,-0.0011300745849225913,0.48530223635185527,0.46070620664038103,0.7339956078617214,-0.007517980385175094,0.0016021057389787726,0.0015231773523529024,0.0024001600106673777,1.4000924060988008e-05
B3_aoi,0.92,0.9200007200475231,static,459970,39997,0.12549828288667053,0.12307759201687067,0.15333650023751783,-0.0010380685125218059,0.4860639901679039,0.4643462193895087,0.7358207975519186,-0.0067562265691264445,0.0015981054749613474,0.001530534600082614,0.002375178138360377,1.00006600435628e-05
B3_aoi,0.93,0.9299993799590773,static,464969,34998,0.12558228843103644,0.12349640513668653,0.15329447396994114,-0.0009540629681558943,0.486807066469444,0.4678933984361226,0.7380862627602439,-0.006013150267586365,0.0015921050789352096,0.0015334355623708247,0.0023715640893765357,4.00026401742499e-06
B3_aoi,0.9400000000000001,0.9400000400026401,static,469969,29998,0.12570629661557664,0.12395923986475704,0.15307687179145277,-0.0008300547836156968,0.48761788239915893,0.47152152695763283,0.7397942965100524,-0.005202334337871428,0.001586104682909072,0.0015341437413957091,0.0024001600106673777,-2.0001320087126035e-06
B3_aoi,0.9500000000000001,0.9500007000462031,static,474969,24998,0.12582030414007325,0.12439969766447916,0.15281222497799823,-0.0007160472591190847,0.4884303479512096,0.47513526312099325,0.7410406826469065,-0.004389868785820761,0.0015821044188916468,0.0015390478115413849,0.002400192015361229,-6.0003960261378105e-06
B3_aoi,0.96,0.9599993599577572,static,479968,19999,0.1259223108725176,0.12481040402693513,0.1526076303815191,-0.0006140405266747417,0.4893020636531292,0.47875568620157455,0.7424109037285229,-0.003518153083901132,0.0015801042868829342,0.0015480198679911994,0.0023501175058752936,-8.000528034850414e-06
B3_aoi,0.97,0.9700000200013201,static,484968,14999,0.1260683205091536,0.1252350670559707,0.15301020068004534,-0.0004680308900387453,0.4901169923347483,0.482311696342458,0.7424884028813885,-0.002703224402282045,0.001586104682909072,0.0015588657395951898,0.002466831122074805,-2.0001320087126035e-06
B3_aoi,0.98,0.9800006800448829,static,489968,9999,0.12622433080583317,0.12567147242268883,0.15331533153315333,-0.00031202059335916354,0.4910348744311825,0.4858930178616771,0.7429945883673184,-0.0017853423058478701,0.001586104682909072,0.0015694902524246482,0.0024002400240024004,-2.0001320087126035e-06
