sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
339,3.390051,5680.637026817,5680.637026817,1661,2325400,0.000000
340,3.400072,5680.647047916,5680.647047916,1666,2332400,0.000000
341,3.410044,5680.657020456,5680.657020456,1671,2339400,0.000000
342,3.420039,5680.667014930,5680.667014930,1676,2346400,0.000000
343,3.430042,5680.677017582,5680.677017582,1681,2353400,0.000000
344,3.440047,5680.687023118,5680.687023118,1686,2360400,0.000000
345,3.450052,5680.697028434,5680.697028434,1691,2367400,0.000000
346,3.460053,5680.707029198,5680.707029198,1696,2374400,0.000000
347,3.470051,5680.717027175,5680.717027175,1700,2380000,0.000000
348,3.480051,5680.727027203,5680.727027203,1705,2387000,0.000000
349,3.490056,5680.737032174,5680.737032174,1710,2394000,0.000000
350,3.500044,5680.747020158,5680.747020158,1715,2401000,0.000000
351,3.510052,5680.757027791,5680.757027791,1720,2408000,0.000000
352,3.520036,5680.767012088,5680.767012088,1725,2415000,0.000000
353,3.530043,5680.777018994,5680.777018994,1730,2422000,0.000000
354,3.540046,5680.787022091,5680.787022091,1735,2429000,0.000000
355,3.550040,5680.797016483,5680.797016483,1740,2436000,0.000000
356,3.560000,5680.806976311,5680.806976311,1745,2443000,0.000000
357,3.570047,5680.817022557,5680.817022557,1749,2448600,0.000000
358,3.580078,5680.827053595,5680.827053595,1754,2455600,0.000000
359,3.590043,5680.837018764,5680.837018764,1759,2462600,0.000000
360,3.600045,5680.847021528,5680.847021528,1764,2469600,0.000000
361,3.610074,5680.857050020,5680.857050020,1769,2476600,0.000000
362,3.620068,5680.867044003,5680.867044003,1774,2483600,0.000000
363,3.630038,5680.877013709,5680.877013709,1779,2490600,0.000000
364,3.640041,5680.887016589,5680.887016589,1784,2497600,0.000000
365,3.650038,5680.897014186,5680.897014186,1789,2504600,0.000000
366,3.660040,5680.907015541,5680.907015541,1794,2511600,0.000000
367,3.670050,5680.917026285,5680.917026285,1798,2517200,0.000000
368,3.680047,5680.927023141,5680.927023141,1803,2524200,0.000000
369,3.690074,5680.937049848,5680.937049848,1808,2531200,0.000000
370,3.700039,5680.947014696,5680.947014696,1813,2538200,0.000000
371,3.710044,5680.957020379,5680.957020379,1818,2545200,0.000000
372,3.720043,5680.967019009,5680.967019009,1823,2552200,0.000000
373,3.730043,5680.977018845,5680.977018845,1828,2559200,0.000000
374,3.740042,5680.987018128,5680.987018128,1833,2566200,0.000000
375,3.750049,5680.997024854,5680.997024854,1838,2573200,0.000000
376,3.760042,5681.007017671,5681.007017671,1843,2580200,0.000000
377,3.770044,5681.017020389,5681.017020389,1847,2585800,0.000000
378,3.780069,5681.027045063,5681.027045063,1852,2592800,0.000000
379,3.790050,5681.037025999,5681.037025999,1857,2599800,0.000000
380,3.800058,5681.047034058,5681.047034058,1862,2606800,0.000000
381,3.810043,5681.057019032,5681.057019032,1867,2613800,0.000000
382,3.820038,5681.067014106,5681.067014106,1872,2620800,0.000000
383,3.830041,5681.077017334,5681.077017334,1877,2627800,0.000000
384,3.840038,5681.087014307,5681.087014307,1882,2634800,0.000000
385,3.850035,5681.097011181,5681.097011181,1887,2641800,0.000000
386,3.860033,5681.107008628,5681.107008628,1892,2648800,0.000000
387,3.870069,5681.117044653,5681.117044653,1897,2655800,0.000000
388,3.880048,5681.127023932,5681.127023932,1901,2661400,0.000000
389,3.890044,5681.137019777,5681.137019777,1906,2668400,0.000000
390,3.900040,5681.147015978,5681.147015978,1911,2675400,0.000000
391,3.910054,5681.157029583,5681.157029583,1916,2682400,0.000000
392,3.920037,5681.167013298,5681.167013298,1921,2689400,0.000000
393,3.930055,5681.177031480,5681.177031480,1926,2696400,0.000000
394,3.940042,5681.187017997,5681.187017997,1931,2703400,0.000000
395,3.950043,5681.197018772,5681.197018772,1936,2710400,0.000000
396,3.960036,5681.207011574,5681.207011574,1941,2717400,0.000000
397,3.970048,5681.217023703,5681.217023703,1946,2724400,0.000000
398,3.980033,5681.227009530,5681.227009530,1950,2730000,0.000000
399,3.990043,5681.237018679,5681.237018679,1955,2737000,0.000000
400,4.000033,5681.247008868,5681.247008868,1960,2744000,0.000000
401,4.010046,5681.257022487,5681.257022487,1965,2751000,0.000000
402,4.020041,5681.267017449,5681.267017449,1970,2758000,0.000000
403,4.030042,5681.277018515,5681.277018515,1975,2765000,0.000000
404,4.040042,5681.287017902,5681.287017902,1980,2772000,0.000000
405,4.050045,5681.297021160,5681.297021160,1985,2779000,0.000000
406,4.060036,5681.307012023,5681.307012023,1990,2786000,0.000000
407,4.070016,5681.316991989,5681.316991989,1995,2793000,0.000000
408,4.080040,5681.327016452,5681.327016452,1999,2798600,0.000000
409,4.090040,5681.337016452,5681.337016452,2004,2805600,0.000000
410,4.100067,5681.347042915,5681.347042915,2009,2812600,0.000000
411,4.110084,5681.357059602,5681.357059602,2014,2819600,0.000000
412,4.120041,5681.367017218,5681.367017218,2019,2826600,0.000000
413,4.130042,5681.377017907,5681.377017907,2024,2833600,0.000000
414,4.140052,5681.387027855,5681.387027855,2029,2840600,0.000000
415,4.150041,5681.397017229,5681.397017229,2034,2847600,0.000000
416,4.160039,5681.407015321,5681.407015321,2039,2854600,0.000000
417,4.170036,5681.417011723,5681.417011723,2044,2861600,0.000000
418,4.180035,5681.427010799,5681.427010799,2048,2867200,0.000000
419,4.190039,5681.437015198,5681.437015198,2053,2874200,0.000000
420,4.200038,5681.447014430,5681.447014430,2058,2881200,0.000000
421,4.210044,5681.457019647,5681.457019647,2063,2888200,0.000000
422,4.220059,5681.467035389,5681.467035389,2068,2895200,0.000000
423,4.230051,5681.477026758,5681.477026758,2073,2902200,0.000000
424,4.240042,5681.487017810,5681.487017810,2078,2909200,0.000000
425,4.250042,5681.497017726,5681.497017726,2083,2916200,0.000000
426,4.260044,5681.507019852,5681.507019852,2088,2923200,0.000000
427,4.270077,5681.517052614,5681.517052614,2093,2930200,0.000000
